,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,marketingYear,stage,type,variety
11355,IT,Italy,01/12/2008,07/12/2008,14,481.0,Tonne,2008/2009,Paddy,Japonica,Ariete
11356,IT,Italy,17/11/2008,23/11/2008,12,481.0,Tonne,2008/2009,Paddy,Japonica,Ariete
11357,IT,Italy,02/02/2009,08/02/2009,23,520.0,Tonne,2008/2009,Paddy,Japonica,Ariete
11358,IT,Italy,19/01/2009,25/01/2009,21,500.0,Tonne,2008/2009,Paddy,Japonica,Ariete
11359,IT,Italy,11/05/2009,17/05/2009,37,490.0,Tonne,2008/2009,Paddy,Japonica,Ariete
11360,IT,Italy,26/12/2011,01/01/2012,18,350.0,Tonne,2011/2012,Paddy,Japonica,Ariete
11361,IT,Italy,19/12/2011,25/12/2011,17,360.0,Tonne,2011/2012,Paddy,Japonica,Ariete
11362,IT,Italy,25/04/2011,01/05/2011,35,410.0,Tonne,2010/2011,Paddy,Japonica,Ariete
11363,IT,Italy,30/05/2011,05/06/2011,40,395.0,Tonne,2010/2011,Paddy,Japonica,Ariete
11364,IT,Italy,29/11/2010,05/12/2010,14,338.0,Tonne,2010/2011,Paddy,Japonica,Ariete
11365,IT,Italy,22/11/2010,28/11/2010,13,338.0,Tonne,2010/2011,Paddy,Japonica,Ariete
11366,IT,Italy,24/01/2011,30/01/2011,22,375.0,Tonne,2010/2011,Paddy,Japonica,Ariete
11367,IT,Italy,31/05/2010,06/06/2010,40,270.0,Tonne,2009/2010,Paddy,Japonica,Ariete
11368,IT,Italy,11/10/2010,17/10/2010,7,288.0,Tonne,2010/2011,Paddy,Japonica,Ariete
11369,IT,Italy,02/08/2010,08/08/2010,49,288.0,Tonne,2009/2010,Paddy,Japonica,Ariete
11370,IT,Italy,10/05/2010,16/05/2010,37,270.0,Tonne,2009/2010,Paddy,Japonica,Ariete
11371,IT,Italy,14/01/2013,20/01/2013,20,300.0,Tonne,2012/2013,Paddy,Japonica,Ariete
11372,IT,Italy,24/09/2012,30/09/2012,4,307.0,Tonne,2012/2013,Paddy,Japonica,Ariete
11373,IT,Italy,21/05/2012,27/05/2012,39,305.0,Tonne,2011/2012,Paddy,Japonica,Ariete
11374,IT,Italy,23/04/2012,29/04/2012,35,330.0,Tonne,2011/2012,Paddy,Japonica,Ariete
11375,IT,Italy,12/12/2011,18/12/2011,16,360.0,Tonne,2011/2012,Paddy,Japonica,Ariete
11376,IT,Italy,30/01/2012,05/02/2012,23,340.0,Tonne,2011/2012,Paddy,Japonica,Ariete
11377,IT,Italy,21/11/2011,27/11/2011,13,365.0,Tonne,2011/2012,Paddy,Japonica,Ariete
11378,IT,Italy,19/05/2014,25/05/2014,38,435.0,Tonne,2013/2014,Paddy,Japonica,Ariete
11379,IT,Italy,17/02/2014,23/02/2014,25,430.0,Tonne,2013/2014,Paddy,Japonica,Ariete
11380,IT,Italy,08/07/2013,14/07/2013,45,335.0,Tonne,2012/2013,Paddy,Japonica,Ariete
11381,IT,Italy,04/11/2013,10/11/2013,10,330.0,Tonne,2013/2014,Paddy,Japonica,Ariete
11382,IT,Italy,16/12/2013,22/12/2013,16,335.0,Tonne,2013/2014,Paddy,Japonica,Ariete
11383,IT,Italy,24/06/2013,30/06/2013,43,310.0,Tonne,2012/2013,Paddy,Japonica,Ariete
11384,IT,Italy,15/05/2017,21/05/2017,38,380.0,Tonne,2016/2017,Paddy,Japonica,Augusto
11385,IT,Italy,01/02/2016,07/02/2016,23,343.0,Tonne,2015/2016,Paddy,Japonica,Augusto
11386,IT,Italy,10/04/2017,16/04/2017,33,380.0,Tonne,2016/2017,Paddy,Japonica,Augusto
11387,IT,Italy,30/01/2017,05/02/2017,23,380.0,Tonne,2016/2017,Paddy,Japonica,Augusto
11388,IT,Italy,14/11/2016,20/11/2016,12,380.0,Tonne,2016/2017,Paddy,Japonica,Augusto
11389,IT,Italy,12/12/2016,18/12/2016,16,380.0,Tonne,2016/2017,Paddy,Japonica,Augusto
11390,IT,Italy,19/12/2016,25/12/2016,17,380.0,Tonne,2016/2017,Paddy,Japonica,Augusto
11391,IT,Italy,10/10/2016,16/10/2016,7,335.0,Tonne,2016/2017,Paddy,Japonica,Augusto
11392,IT,Italy,16/05/2016,22/05/2016,38,338.0,Tonne,2015/2016,Paddy,Japonica,Augusto
11393,IT,Italy,25/01/2016,31/01/2016,22,343.0,Tonne,2015/2016,Paddy,Japonica,Augusto
11394,IT,Italy,29/02/2016,06/03/2016,27,338.0,Tonne,2015/2016,Paddy,Japonica,Augusto
11395,IT,Italy,23/11/2015,29/11/2015,13,373.0,Tonne,2015/2016,Paddy,Japonica,Augusto
11396,IT,Italy,14/12/2015,20/12/2015,16,363.0,Tonne,2015/2016,Paddy,Japonica,Augusto
11423,IT,Italy,19/07/2010,25/07/2010,47,600.0,Tonne,2009/2010,Milled,Japonica,Lido
11424,IT,Italy,12/07/2010,18/07/2010,46,600.0,Tonne,2009/2010,Milled,Japonica,Lido
11425,IT,Italy,19/04/2010,25/04/2010,34,582.0,Tonne,2009/2010,Milled,Japonica,Lido
11426,IT,Italy,05/04/2010,11/04/2010,32,625.0,Tonne,2009/2010,Milled,Japonica,Lido
11427,IT,Italy,01/03/2010,07/03/2010,27,680.0,Tonne,2009/2010,Milled,Japonica,Lido
11428,IT,Italy,14/12/2009,20/12/2009,16,710.0,Tonne,2009/2010,Milled,Japonica,Lido
11429,IT,Italy,20/04/2009,26/04/2009,34,965.0,Tonne,2008/2009,Milled,Japonica,Lido
11430,IT,Italy,12/10/2009,18/10/2009,7,700.0,Tonne,2009/2010,Milled,Japonica,Lido
11431,IT,Italy,06/02/2012,12/02/2012,24,710.0,Tonne,2011/2012,Milled,Japonica,Lido
11432,IT,Italy,09/01/2012,15/01/2012,20,730.0,Tonne,2011/2012,Milled,Japonica,Lido
11433,IT,Italy,05/12/2011,11/12/2011,15,730.0,Tonne,2011/2012,Milled,Japonica,Lido
11434,IT,Italy,28/11/2011,04/12/2011,14,740.0,Tonne,2011/2012,Milled,Japonica,Lido
11435,IT,Italy,21/11/2011,27/11/2011,13,740.0,Tonne,2011/2012,Milled,Japonica,Lido
11436,IT,Italy,18/04/2011,24/04/2011,34,800.0,Tonne,2010/2011,Milled,Japonica,Lido
11437,IT,Italy,13/06/2011,19/06/2011,42,740.0,Tonne,2010/2011,Milled,Japonica,Lido
11438,IT,Italy,02/05/2011,08/05/2011,36,800.0,Tonne,2010/2011,Milled,Japonica,Lido
11439,IT,Italy,18/10/2010,24/10/2010,8,620.0,Tonne,2010/2011,Milled,Japonica,Lido
11440,IT,Italy,20/09/2010,26/09/2010,4,610.0,Tonne,2010/2011,Milled,Japonica,Lido
11441,IT,Italy,13/09/2010,19/09/2010,3,610.0,Tonne,2010/2011,Milled,Japonica,Lido
11442,IT,Italy,12/11/2012,18/11/2012,11,590.0,Tonne,2012/2013,Milled,Japonica,Lido
11443,IT,Italy,11/06/2012,17/06/2012,42,630.0,Tonne,2011/2012,Milled,Japonica,Lido
11444,IT,Italy,21/05/2012,27/05/2012,39,630.0,Tonne,2011/2012,Milled,Japonica,Lido
11445,IT,Italy,20/02/2012,26/02/2012,26,680.0,Tonne,2011/2012,Milled,Japonica,Lido
11446,IT,Italy,30/04/2012,06/05/2012,36,660.0,Tonne,2011/2012,Milled,Japonica,Lido
11447,IT,Italy,01/04/2013,07/04/2013,31,560.0,Tonne,2012/2013,Milled,Japonica,Lido
11448,IT,Italy,17/06/2013,23/06/2013,42,570.0,Tonne,2012/2013,Milled,Japonica,Lido
11449,IT,Italy,27/05/2013,02/06/2013,39,560.0,Tonne,2012/2013,Milled,Japonica,Lido
11450,IT,Italy,10/12/2012,16/12/2012,15,590.0,Tonne,2012/2013,Milled,Japonica,Lido
11451,IT,Italy,03/12/2012,09/12/2012,14,590.0,Tonne,2012/2013,Milled,Japonica,Lido
11452,IT,Italy,11/02/2013,17/02/2013,24,580.0,Tonne,2012/2013,Milled,Japonica,Lido
11453,IT,Italy,09/06/2014,15/06/2014,41,730.0,Tonne,2013/2014,Milled,Japonica,Lido
11454,IT,Italy,25/11/2013,01/12/2013,13,580.0,Tonne,2013/2014,Milled,Japonica,Lido
11455,IT,Italy,11/11/2013,17/11/2013,11,560.0,Tonne,2013/2014,Milled,Japonica,Lido
11456,IT,Italy,13/01/2014,19/01/2014,20,580.0,Tonne,2013/2014,Milled,Japonica,Lido
11457,IT,Italy,30/12/2013,05/01/2014,18,580.0,Tonne,2013/2014,Milled,Japonica,Lido
11458,IT,Italy,07/07/2014,13/07/2014,45,700.0,Tonne,2013/2014,Milled,Japonica,Lido
11479,IT,Italy,16/03/2015,22/03/2015,29,750.0,Tonne,2014/2015,Milled,Japonica,Ribe
11480,IT,Italy,10/11/2014,16/11/2014,11,650.0,Tonne,2014/2015,Milled,Japonica,Ribe
11481,IT,Italy,13/07/2015,19/07/2015,46,710.0,Tonne,2014/2015,Milled,Japonica,Ribe
11482,IT,Italy,26/10/2015,01/11/2015,9,690.0,Tonne,2015/2016,Milled,Japonica,Ribe
11483,IT,Italy,03/08/2015,09/08/2015,49,685.0,Tonne,2014/2015,Milled,Japonica,Ribe
11484,IT,Italy,20/07/2015,26/07/2015,47,685.0,Tonne,2014/2015,Milled,Japonica,Ribe
11502,IT,Italy,23/10/2000,29/10/2000,8,542.28,Tonne,2000/2001,Milled,Japonica,Rond
11503,IT,Italy,18/12/2000,24/12/2000,16,542.28,Tonne,2000/2001,Milled,Japonica,Rond
11504,IT,Italy,04/12/2000,10/12/2000,14,542.28,Tonne,2000/2001,Milled,Japonica,Rond
11505,IT,Italy,31/08/2001,06/09/2001,52,526.79,Tonne,2000/2001,Milled,Japonica,Rond
11506,IT,Italy,02/07/2001,08/07/2001,44,526.79,Tonne,2000/2001,Milled,Japonica,Rond
11507,IT,Italy,18/02/2002,24/02/2002,25,543.0,Tonne,2001/2002,Milled,Japonica,Rond
11508,IT,Italy,10/06/2002,16/06/2002,41,543.0,Tonne,2001/2002,Milled,Japonica,Rond
11509,IT,Italy,04/11/2002,10/11/2002,10,530.0,Tonne,2002/2003,Milled,Japonica,Rond
11510,IT,Italy,28/10/2002,03/11/2002,9,530.0,Tonne,2002/2003,Milled,Japonica,Rond
11511,IT,Italy,21/10/2002,27/10/2002,8,530.0,Tonne,2002/2003,Milled,Japonica,Rond
11512,IT,Italy,01/07/2002,07/07/2002,44,543.0,Tonne,2001/2002,Milled,Japonica,Rond
11513,IT,Italy,24/02/2003,02/03/2003,26,530.0,Tonne,2002/2003,Milled,Japonica,Rond
11554,IT,Italy,26/10/2020,01/11/2020,9,328.0,Tonne,2020/2021,Paddy,Indica,Long B
11555,IT,Italy,12/10/2020,18/10/2020,7,308.0,Tonne,2020/2021,Paddy,Indica,Long B
11556,IT,Italy,14/09/2020,20/09/2020,3,288.0,Tonne,2020/2021,Paddy,Indica,Long B
11557,IT,Italy,25/01/2021,31/01/2021,22,371.0,Tonne,2020/2021,Paddy,Indica,Long B
11558,IT,Italy,18/11/2019,24/11/2019,12,288.0,Tonne,2019/2020,Paddy,Indica,Long B
11559,IT,Italy,10/02/2020,16/02/2020,24,280.0,Tonne,2019/2020,Paddy,Indica,Long B
11560,IT,Italy,04/05/2020,10/05/2020,36,337.0,Tonne,2019/2020,Paddy,Indica,Long B
11561,IT,Italy,15/04/2019,21/04/2019,33,307.0,Tonne,2018/2019,Paddy,Indica,Long B
11562,IT,Italy,04/04/2022,10/04/2022,32,480.0,Tonne,2021/2022,Paddy,Indica,Long B
11563,IT,Italy,29/11/2021,05/12/2021,14,380.0,Tonne,2021/2022,Paddy,Indica,Long B
11564,IT,Italy,17/01/2022,23/01/2022,21,430.0,Tonne,2021/2022,Paddy,Indica,Long B
11565,IT,Italy,10/01/2022,16/01/2022,20,405.0,Tonne,2021/2022,Paddy,Indica,Long B
11566,IT,Italy,11/03/2019,17/03/2019,28,327.0,Tonne,2018/2019,Paddy,Indica,Long B
11567,IT,Italy,03/06/2019,09/06/2019,40,288.0,Tonne,2018/2019,Paddy,Indica,Long B
11568,IT,Italy,13/05/2019,19/05/2019,37,288.0,Tonne,2018/2019,Paddy,Indica,Long B
11569,IT,Italy,21/10/2019,27/10/2019,8,279.0,Tonne,2019/2020,Paddy,Indica,Long B
11570,IT,Italy,12/11/2018,18/11/2018,11,288.0,Tonne,2018/2019,Paddy,Indica,Long B
11571,IT,Italy,01/03/2021,07/03/2021,27,370.0,Tonne,2020/2021,Paddy,Indica,Long B
11572,IT,Italy,31/05/2021,06/06/2021,40,380.0,Tonne,2020/2021,Paddy,Indica,Long B
11783,IT,Italy,27/01/2003,02/02/2003,22,530.0,Tonne,2002/2003,Milled,Japonica,Rond
11784,IT,Italy,20/10/2003,26/10/2003,8,480.0,Tonne,2003/2004,Milled,Japonica,Rond
11785,IT,Italy,13/10/2003,19/10/2003,7,480.0,Tonne,2003/2004,Milled,Japonica,Rond
11786,IT,Italy,23/02/2004,29/02/2004,26,445.0,Tonne,2003/2004,Milled,Japonica,Rond
11787,IT,Italy,20/12/2004,26/12/2004,17,420.0,Tonne,2004/2005,Milled,Japonica,Rond
11788,IT,Italy,24/01/2005,30/01/2005,22,420.0,Tonne,2004/2005,Milled,Japonica,Rond
11789,IT,Italy,20/06/2005,26/06/2005,43,429.0,Tonne,2004/2005,Milled,Japonica,Rond
11790,IT,Italy,23/05/2005,29/05/2005,39,429.0,Tonne,2004/2005,Milled,Japonica,Rond
11791,IT,Italy,18/04/2005,24/04/2005,34,425.0,Tonne,2004/2005,Milled,Japonica,Rond
11792,IT,Italy,19/12/2005,25/12/2005,17,445.0,Tonne,2005/2006,Milled,Japonica,Rond
11793,IT,Italy,12/12/2005,18/12/2005,16,445.0,Tonne,2005/2006,Milled,Japonica,Rond
11794,IT,Italy,17/04/2006,23/04/2006,34,525.0,Tonne,2005/2006,Milled,Japonica,Rond
11795,IT,Italy,03/07/2006,09/07/2006,45,605.0,Tonne,2005/2006,Milled,Japonica,Rond
11796,IT,Italy,18/12/2006,24/12/2006,16,570.0,Tonne,2006/2007,Milled,Japonica,Rond
11797,IT,Italy,28/08/2006,03/09/2006,53,605.0,Tonne,2005/2006,Milled,Japonica,Rond
11798,IT,Italy,05/02/2007,11/02/2007,23,570.0,Tonne,2006/2007,Milled,Japonica,Rond
11799,IT,Italy,29/01/2007,04/02/2007,22,570.0,Tonne,2006/2007,Milled,Japonica,Rond
11800,IT,Italy,10/09/2007,16/09/2007,2,450.0,Tonne,2007/2008,Milled,Japonica,Rond
11801,IT,Italy,09/07/2007,15/07/2007,45,440.0,Tonne,2006/2007,Milled,Japonica,Rond
11802,IT,Italy,07/04/2008,13/04/2008,32,615.0,Tonne,2007/2008,Milled,Japonica,Rond
11803,IT,Italy,10/03/2008,16/03/2008,28,565.0,Tonne,2007/2008,Milled,Japonica,Rond
11804,IT,Italy,14/01/2008,20/01/2008,20,560.0,Tonne,2007/2008,Milled,Japonica,Rond
11805,IT,Italy,05/05/2008,11/05/2008,36,760.0,Tonne,2007/2008,Milled,Japonica,Rond
11806,IT,Italy,09/03/2009,15/03/2009,28,955.0,Tonne,2008/2009,Milled,Japonica,Rond
11807,IT,Italy,02/03/2009,08/03/2009,27,955.0,Tonne,2008/2009,Milled,Japonica,Rond
11808,IT,Italy,16/02/2009,22/02/2009,25,955.0,Tonne,2008/2009,Milled,Japonica,Rond
11809,IT,Italy,19/01/2009,25/01/2009,21,890.0,Tonne,2008/2009,Milled,Japonica,Rond
11810,IT,Italy,06/07/2009,12/07/2009,45,850.0,Tonne,2008/2009,Milled,Japonica,Rond
11811,IT,Italy,15/06/2009,21/06/2009,42,870.0,Tonne,2008/2009,Milled,Japonica,Rond
11812,IT,Italy,01/06/2009,07/06/2009,40,925.0,Tonne,2008/2009,Milled,Japonica,Rond
11813,IT,Italy,04/05/2009,10/05/2009,36,950.0,Tonne,2008/2009,Milled,Japonica,Rond
11814,IT,Italy,03/08/2009,09/08/2009,49,850.0,Tonne,2008/2009,Milled,Japonica,Rond
11815,IT,Italy,02/11/2009,08/11/2009,10,620.0,Tonne,2009/2010,Milled,Japonica,Rond
11816,IT,Italy,22/02/2010,28/02/2010,26,550.0,Tonne,2009/2010,Milled,Japonica,Rond
11817,IT,Italy,18/01/2010,24/01/2010,21,582.0,Tonne,2009/2010,Milled,Japonica,Rond
11818,IT,Italy,29/03/2010,04/04/2010,31,510.0,Tonne,2009/2010,Milled,Japonica,Rond
11819,IT,Italy,01/03/2010,07/03/2010,27,550.0,Tonne,2009/2010,Milled,Japonica,Rond
11820,IT,Italy,24/05/2010,30/05/2010,39,465.0,Tonne,2009/2010,Milled,Japonica,Rond
11821,IT,Italy,26/07/2010,01/08/2010,48,520.0,Tonne,2009/2010,Milled,Japonica,Rond
11822,IT,Italy,15/11/2010,21/11/2010,12,650.0,Tonne,2010/2011,Milled,Japonica,Rond
11823,IT,Italy,27/12/2010,02/01/2011,18,650.0,Tonne,2010/2011,Milled,Japonica,Rond
11824,IT,Italy,02/05/2011,08/05/2011,36,780.0,Tonne,2010/2011,Milled,Japonica,Rond
11825,IT,Italy,25/04/2011,01/05/2011,35,780.0,Tonne,2010/2011,Milled,Japonica,Rond
11826,IT,Italy,23/05/2011,29/05/2011,39,750.0,Tonne,2010/2011,Milled,Japonica,Rond
11827,IT,Italy,26/12/2011,01/01/2012,18,670.0,Tonne,2011/2012,Milled,Japonica,Rond
11828,IT,Italy,05/11/2012,11/11/2012,10,620.0,Tonne,2012/2013,Milled,Japonica,Rond
11829,IT,Italy,28/01/2013,03/02/2013,22,580.0,Tonne,2012/2013,Milled,Japonica,Rond
11830,IT,Italy,22/04/2013,28/04/2013,34,560.0,Tonne,2012/2013,Milled,Japonica,Rond
11831,IT,Italy,01/04/2013,07/04/2013,31,560.0,Tonne,2012/2013,Milled,Japonica,Rond
11832,IT,Italy,27/05/2013,02/06/2013,39,560.0,Tonne,2012/2013,Milled,Japonica,Rond
11833,IT,Italy,23/09/2013,29/09/2013,4,590.0,Tonne,2013/2014,Milled,Japonica,Rond
11834,IT,Italy,04/11/2013,10/11/2013,10,550.0,Tonne,2013/2014,Milled,Japonica,Rond
11835,IT,Italy,21/04/2014,27/04/2014,34,550.0,Tonne,2013/2014,Milled,Japonica,Rond
11836,IT,Italy,30/06/2014,06/07/2014,44,510.0,Tonne,2013/2014,Milled,Japonica,Rond
11837,IT,Italy,27/10/2014,02/11/2014,9,560.0,Tonne,2014/2015,Milled,Japonica,Rond
11838,IT,Italy,22/12/2014,28/12/2014,17,620.0,Tonne,2014/2015,Milled,Japonica,Rond
11839,IT,Italy,02/03/2015,08/03/2015,27,710.0,Tonne,2014/2015,Milled,Japonica,Rond
11840,IT,Italy,24/08/2015,30/08/2015,52,860.0,Tonne,2014/2015,Milled,Japonica,Rond
11918,IT,Italy,19/03/2001,25/03/2001,29,299.55,Tonne,2000/2001,Paddy,Indica,Thaibonnet
11919,IT,Italy,17/12/2001,23/12/2001,16,293.35,Tonne,2001/2002,Paddy,Indica,Thaibonnet
11920,IT,Italy,10/12/2001,16/12/2001,15,290.76,Tonne,2001/2002,Paddy,Indica,Thaibonnet
11921,IT,Italy,03/12/2001,09/12/2001,14,288.18,Tonne,2001/2002,Paddy,Indica,Thaibonnet
11922,IT,Italy,01/04/2002,07/04/2002,31,301.0,Tonne,2001/2002,Paddy,Indica,Thaibonnet
11923,IT,Italy,18/03/2002,24/03/2002,29,296.0,Tonne,2001/2002,Paddy,Indica,Thaibonnet
11924,IT,Italy,03/06/2002,09/06/2002,40,305.0,Tonne,2001/2002,Paddy,Indica,Thaibonnet
11925,IT,Italy,25/09/2000,01/10/2000,4,273.72,Tonne,2000/2001,Paddy,Indica,Thaibonnet
11926,IT,Italy,06/11/2000,12/11/2000,10,276.3,Tonne,2000/2001,Paddy,Indica,Thaibonnet
11927,IT,Italy,02/10/2000,08/10/2000,5,273.72,Tonne,2000/2001,Paddy,Indica,Thaibonnet
11928,IT,Italy,07/10/2002,13/10/2002,6,268.0,Tonne,2002/2003,Paddy,Indica,Thaibonnet
11929,IT,Italy,24/03/2003,30/03/2003,30,280.0,Tonne,2002/2003,Paddy,Indica,Thaibonnet
11930,IT,Italy,03/03/2003,09/03/2003,27,273.0,Tonne,2002/2003,Paddy,Indica,Thaibonnet
11931,IT,Italy,09/06/2003,15/06/2003,41,283.0,Tonne,2002/2003,Paddy,Indica,Thaibonnet
11932,IT,Italy,12/05/2003,18/05/2003,37,283.0,Tonne,2002/2003,Paddy,Indica,Thaibonnet
11933,IT,Italy,02/02/2004,08/02/2004,23,265.0,Tonne,2003/2004,Paddy,Indica,Thaibonnet
11934,IT,Italy,26/01/2004,01/02/2004,22,254.0,Tonne,2003/2004,Paddy,Indica,Thaibonnet
11935,IT,Italy,04/06/2001,10/06/2001,40,304.71,Tonne,2000/2001,Paddy,Indica,Thaibonnet
11936,IT,Italy,03/04/2006,09/04/2006,32,235.0,Tonne,2005/2006,Paddy,Indica,Thaibonnet
11937,IT,Italy,13/03/2006,19/03/2006,29,235.0,Tonne,2005/2006,Paddy,Indica,Thaibonnet
11938,IT,Italy,12/04/2004,18/04/2004,33,265.0,Tonne,2003/2004,Paddy,Indica,Thaibonnet
11939,IT,Italy,05/04/2004,11/04/2004,32,265.0,Tonne,2003/2004,Paddy,Indica,Thaibonnet
11940,IT,Italy,23/02/2004,29/02/2004,26,265.0,Tonne,2003/2004,Paddy,Indica,Thaibonnet
11941,IT,Italy,03/05/2004,09/05/2004,36,265.0,Tonne,2003/2004,Paddy,Indica,Thaibonnet
11942,IT,Italy,25/12/2006,31/12/2006,17,250.0,Tonne,2006/2007,Paddy,Indica,Thaibonnet
11943,IT,Italy,02/04/2007,08/04/2007,31,240.0,Tonne,2006/2007,Paddy,Indica,Thaibonnet
11944,IT,Italy,28/05/2007,03/06/2007,39,250.0,Tonne,2006/2007,Paddy,Indica,Thaibonnet
11945,IT,Italy,14/05/2007,20/05/2007,37,250.0,Tonne,2006/2007,Paddy,Indica,Thaibonnet
11946,IT,Italy,17/12/2007,23/12/2007,16,298.0,Tonne,2007/2008,Paddy,Indica,Thaibonnet
11947,IT,Italy,17/04/2006,23/04/2006,34,235.0,Tonne,2005/2006,Paddy,Indica,Thaibonnet
11948,IT,Italy,15/02/2010,21/02/2010,25,270.0,Tonne,2009/2010,Paddy,Indica,Thaibonnet
11949,IT,Italy,01/02/2010,07/02/2010,23,275.0,Tonne,2009/2010,Paddy,Indica,Thaibonnet
11950,IT,Italy,28/01/2008,03/02/2008,22,325.0,Tonne,2007/2008,Paddy,Indica,Thaibonnet
11951,IT,Italy,14/01/2008,20/01/2008,20,308.0,Tonne,2007/2008,Paddy,Indica,Thaibonnet
11952,IT,Italy,07/01/2008,13/01/2008,19,298.0,Tonne,2007/2008,Paddy,Indica,Thaibonnet
11953,IT,Italy,21/04/2008,27/04/2008,34,470.0,Tonne,2007/2008,Paddy,Indica,Thaibonnet
11954,IT,Italy,13/10/2008,19/10/2008,7,385.0,Tonne,2008/2009,Paddy,Indica,Thaibonnet
11955,IT,Italy,08/12/2008,14/12/2008,15,335.0,Tonne,2008/2009,Paddy,Indica,Thaibonnet
11956,IT,Italy,01/12/2008,07/12/2008,14,335.0,Tonne,2008/2009,Paddy,Indica,Thaibonnet
11973,IT,Italy,15/01/2001,21/01/2001,20,573.27,Tonne,2000/2001,Milled,Japonica,Lido
11974,IT,Italy,28/01/2002,03/02/2002,22,589.0,Tonne,2001/2002,Milled,Japonica,Lido
11975,IT,Italy,26/11/2001,02/12/2001,13,578.43,Tonne,2001/2002,Milled,Japonica,Lido
11976,IT,Italy,05/11/2001,11/11/2001,10,573.27,Tonne,2001/2002,Milled,Japonica,Lido
11977,IT,Italy,22/10/2001,28/10/2001,8,568.1,Tonne,2001/2002,Milled,Japonica,Lido
11978,IT,Italy,11/06/2001,17/06/2001,41,588.76,Tonne,2000/2001,Milled,Japonica,Lido
11979,IT,Italy,04/06/2001,10/06/2001,40,588.76,Tonne,2000/2001,Milled,Japonica,Lido
11980,IT,Italy,27/08/2001,02/09/2001,52,568.1,Tonne,2000/2001,Milled,Japonica,Lido
11981,IT,Italy,02/02/2004,08/02/2004,23,545.0,Tonne,2003/2004,Milled,Japonica,Lido
11982,IT,Italy,03/02/2003,09/02/2003,23,550.0,Tonne,2002/2003,Milled,Japonica,Lido
11983,IT,Italy,20/01/2003,26/01/2003,21,550.0,Tonne,2002/2003,Milled,Japonica,Lido
11984,IT,Italy,06/01/2003,12/01/2003,19,550.0,Tonne,2002/2003,Milled,Japonica,Lido
11985,IT,Italy,30/12/2002,05/01/2003,18,550.0,Tonne,2002/2003,Milled,Japonica,Lido
11986,IT,Italy,28/04/2003,04/05/2003,35,545.0,Tonne,2002/2003,Milled,Japonica,Lido
11987,IT,Italy,25/11/2002,01/12/2002,13,550.0,Tonne,2002/2003,Milled,Japonica,Lido
11988,IT,Italy,28/03/2005,03/04/2005,31,400.0,Tonne,2004/2005,Milled,Japonica,Lido
11989,IT,Italy,24/01/2005,30/01/2005,22,420.0,Tonne,2004/2005,Milled,Japonica,Lido
11990,IT,Italy,27/12/2004,02/01/2005,18,420.0,Tonne,2004/2005,Milled,Japonica,Lido
11991,IT,Italy,30/05/2005,05/06/2005,40,425.0,Tonne,2004/2005,Milled,Japonica,Lido
11992,IT,Italy,24/05/2004,30/05/2004,39,535.0,Tonne,2003/2004,Milled,Japonica,Lido
11993,IT,Italy,22/11/2004,28/11/2004,13,420.0,Tonne,2004/2005,Milled,Japonica,Lido
11994,IT,Italy,26/07/2004,01/08/2004,48,535.0,Tonne,2003/2004,Milled,Japonica,Lido
11995,IT,Italy,18/06/2007,24/06/2007,42,525.0,Tonne,2006/2007,Milled,Japonica,Lido
11996,IT,Italy,26/06/2006,02/07/2006,44,610.0,Tonne,2005/2006,Milled,Japonica,Lido
11997,IT,Italy,13/11/2006,19/11/2006,11,610.0,Tonne,2006/2007,Milled,Japonica,Lido
11998,IT,Italy,17/04/2006,23/04/2006,34,582.0,Tonne,2005/2006,Milled,Japonica,Lido
11999,IT,Italy,27/03/2006,02/04/2006,31,560.0,Tonne,2005/2006,Milled,Japonica,Lido
12000,IT,Italy,05/09/2005,11/09/2005,2,425.0,Tonne,2005/2006,Milled,Japonica,Lido
12001,IT,Italy,25/07/2005,31/07/2005,48,425.0,Tonne,2004/2005,Milled,Japonica,Lido
12002,IT,Italy,11/07/2005,17/07/2005,46,425.0,Tonne,2004/2005,Milled,Japonica,Lido
12003,IT,Italy,05/11/2007,11/11/2007,10,595.0,Tonne,2007/2008,Milled,Japonica,Lido
12004,IT,Italy,24/03/2008,30/03/2008,30,655.0,Tonne,2007/2008,Milled,Japonica,Lido
12005,IT,Italy,17/03/2008,23/03/2008,29,645.0,Tonne,2007/2008,Milled,Japonica,Lido
12006,IT,Italy,21/05/2007,27/05/2007,38,565.0,Tonne,2006/2007,Milled,Japonica,Lido
12007,IT,Italy,26/03/2007,01/04/2007,30,555.0,Tonne,2006/2007,Milled,Japonica,Lido
12008,IT,Italy,10/09/2007,16/09/2007,2,525.0,Tonne,2007/2008,Milled,Japonica,Lido
12009,IT,Italy,12/03/2007,18/03/2007,28,595.0,Tonne,2006/2007,Milled,Japonica,Lido
12010,IT,Italy,15/01/2007,21/01/2007,20,610.0,Tonne,2006/2007,Milled,Japonica,Lido
12011,IT,Italy,24/08/2009,30/08/2009,52,800.0,Tonne,2008/2009,Milled,Japonica,Lido
12012,IT,Italy,27/10/2008,02/11/2008,9,1010.0,Tonne,2008/2009,Milled,Japonica,Lido
12013,IT,Italy,30/03/2009,05/04/2009,31,980.0,Tonne,2008/2009,Milled,Japonica,Lido
